"ninecode" "natalyr" "sex.use" "nestrec" "surv.ind.to.ad" "brood.date" "sex.use.x1" "f.coef" "foc0" "g1" "natalyr.no"
146130307 1997 2 2267 0 142 2 0.115832805633545 0.68408203125 0.31591796875 23
146130309 1997 1 2267 1 142 1 0.115832805633545 0.68408203125 0.31591796875 23
146130310 1997 1 2267 0 142 1 0.0947461128234863 0.64990234375 0.35009765625 23
146130311 1997 2 2217 0 143 2 0.07391357421875 0.6669921875 0.3330078125 23
146130312 1997 2 2232 0 146 2 0.0908031463623047 0.68212890625 0.31787109375 23
146130313 1997 2 2232 1 146 2 0.111124038696289 0.650390625 0.349609375 23
146130314 1997 1 2232 0 146 1 0.111124038696289 0.650390625 0.349609375 23
146130315 1997 1 2306 0 147 1 0.0186843872070312 0.31494140625 0.68505859375 23
146130317 1997 2 2296 0 149 2 0.082798957824707 0.449462890625 0.550537109375 23
146130322 1997 1 2290 0 150 1 0.0640792846679688 0.58056640625 0.41943359375 23
146130323 1997 1 2242 0 150 1 0.063971996307373 0.46044921875 0.53955078125 23
146130324 1997 1 2290 0 150 1 0.0640792846679688 0.58056640625 0.41943359375 23
146130325 1997 1 2290 0 150 1 0.107818603515625 0.65771484375 0.34228515625 23
146130327 1997 2 2229 1 153 2 0.0730819702148438 0.6611328125 0.3388671875 23
146130328 1997 1 2229 1 153 1 0.0730819702148438 0.6611328125 0.3388671875 23
146130330 1997 2 2311 0 155 2 0.0736408233642578 0.55712890625 0.44287109375 23
146130331 1997 1 2311 0 155 1 0.0736408233642578 0.55712890625 0.44287109375 23
146130332 1997 2 2311 0 155 2 0.0736408233642578 0.55712890625 0.44287109375 23
146130333 1997 2 2265 1 155 2 0.0627090930938721 0.5640869140625 0.4359130859375 23
146130335 1997 1 2265 0 155 1 0.06573486328125 0.534912109375 0.465087890625 23
146130336 1997 2 2309 1 158 2 0.0768671035766602 0.682861328125 0.317138671875 23
146130338 1997 2 2309 1 158 2 0.0768671035766602 0.682861328125 0.317138671875 23
146130339 1997 1 2309 0 158 1 0.0768671035766602 0.682861328125 0.317138671875 23
146130340 1997 1 2283 0 155 1 0.0600414276123047 0.453369140625 0.546630859375 23
146130341 1997 1 2283 0 155 1 0.061286449432373 0.54833984375 0.45166015625 23
146130343 1997 2 2286 0 157 2 0.0936036109924316 0.5498046875 0.4501953125 23
146130344 1997 2 2278 0 156 2 0.0721855163574219 0.59033203125 0.40966796875 23
146130345 1997 1 2286 0 157 1 0.0936036109924316 0.5498046875 0.4501953125 23
146130348 1997 1 2255 1 156 1 0.0335235595703125 0.53173828125 0.46826171875 23
146130349 1997 2 2255 1 156 2 0.0335235595703125 0.53173828125 0.46826171875 23
146130350 1997 1 2255 0 156 1 0.0335235595703125 0.53173828125 0.46826171875 23
146130353 1997 2 2235 1 160 2 0.0615501403808594 0.690673828125 0.309326171875 23
146130354 1997 1 2235 1 160 1 0.0615501403808594 0.690673828125 0.309326171875 23
146130356 1997 1 2257 0 161 1 0.0549507141113281 0.3134765625 0.6865234375 23
146130360 1997 1 2260 0 163 1 0.0668601989746094 0.63623046875 0.36376953125 23
146130361 1997 1 2245 0 164 1 0.0975213050842285 0.6798095703125 0.3201904296875 23
146130362 1997 2 2245 0 164 2 0.0975213050842285 0.6798095703125 0.3201904296875 23
146130363 1997 1 2294 0 166 1 0.0626487731933594 0.661376953125 0.338623046875 23
146130365 1997 1 2294 0 166 1 0.0626487731933594 0.661376953125 0.338623046875 23
146130366 1997 1 2270 0 165 1 0.083369255065918 0.62255859375 0.37744140625 23
146130367 1997 1 2270 0 165 1 0.0906162261962891 0.625244140625 0.374755859375 23
146130368 1997 1 2300 0 168 1 0.021049976348877 0.46533203125 0.53466796875 23
146130369 1997 2 2300 0 168 2 0.021049976348877 0.46533203125 0.53466796875 23
146130370 1997 2 2300 0 168 2 0.021049976348877 0.46533203125 0.53466796875 23
146130371 1997 2 2297 0 179 2 0.082798957824707 0.449462890625 0.550537109375 23
146130374 1997 1 2292 0 162 1 0.103662490844727 0.6884765625 0.3115234375 23
146130376 1997 2 2287 0 183 2 0.0936036109924316 0.5498046875 0.4501953125 23
146130377 1997 1 2287 0 183 1 0.116184234619141 0.626220703125 0.373779296875 23
146130379 1997 1 2218 0 181 1 0.07391357421875 0.6669921875 0.3330078125 23
146130380 1997 2 2218 0 181 2 0.07391357421875 0.6669921875 0.3330078125 23
146130381 1997 2 2218 1 181 2 0.07391357421875 0.6669921875 0.3330078125 23
146130382 1997 1 2292 0 162 1 0.120668888092041 0.5341796875 0.4658203125 23
146130385 1997 2 2230 0 163 2 0.0235710144042969 0.447998046875 0.552001953125 23
146130386 1997 1 2230 0 163 1 0.0235710144042969 0.447998046875 0.552001953125 23
146130390 1997 1 2281 0 177 1 0.101779937744141 0.577880859375 0.422119140625 23
146130391 1997 1 2307 0 179 1 0.0186843872070312 0.31494140625 0.68505859375 23
146130392 1997 2 2230 1 163 2 0.0204010009765625 0.4169921875 0.5830078125 23
146130393 1997 2 2263 0 177 2 0 0.2412109375 0.7587890625 23
146130394 1997 2 2281 0 177 2 0.101779937744141 0.577880859375 0.422119140625 23
146130396 1997 2 2273 0 173 2 0.0744571685791016 0.555419921875 0.444580078125 23
146130397 1997 1 2273 0 173 1 0.0744571685791016 0.555419921875 0.444580078125 23
146130399 1997 2 2315 0 181 2 0.055267333984375 0.67822265625 0.32177734375 23
146130400 1997 2 2303 0 180 2 0.168045043945312 0.5621337890625 0.4378662109375 23
146130401 1997 2 2303 0 180 2 0.0446243286132812 0.45654296875 0.54345703125 23
146130402 1997 2 2307 0 179 2 0.0186843872070312 0.31494140625 0.68505859375 23
146130403 1997 2 2276 0 200 2 0.1680908203125 0.64990234375 0.35009765625 23
146130409 1998 1 2363 0 82 1 0.0814156532287598 0.5068359375 0.4931640625 24
146130411 1998 1 2363 0 82 1 0.0814156532287598 0.5068359375 0.4931640625 24
146130412 1998 1 2358 0 81 1 0.0906162261962891 0.625244140625 0.374755859375 24
146130413 1998 2 2341 0 88 2 0.12518310546875 0.509033203125 0.490966796875 24
146130417 1998 2 2344 0 93 2 0 0.3365478515625 0.6634521484375 24
146130418 1998 2 2366 1 95 2 0.0423225164413452 0.5091552734375 0.4908447265625 24
146130419 1998 1 2366 1 95 1 0.0423225164413452 0.5091552734375 0.4908447265625 24
146130422 1998 1 2330 0 96 1 0.112427711486816 0.55224609375 0.44775390625 24
146130423 1998 2 2330 0 96 2 0.112427711486816 0.55224609375 0.44775390625 24
146130424 1998 1 2362 0 96 1 0.0721855163574219 0.59033203125 0.40966796875 24
146130426 1998 1 2362 0 96 1 0.0459671020507812 0.48388671875 0.51611328125 24
146130428 1998 1 2337 0 97 1 0.101958274841309 0.532958984375 0.467041015625 24
146130429 1998 1 2337 0 97 1 0.101958274841309 0.532958984375 0.467041015625 24
146130430 1998 2 2318 1 98 2 0.07391357421875 0.6669921875 0.3330078125 24
146130431 1998 1 2318 0 98 1 0.07391357421875 0.6669921875 0.3330078125 24
146130432 1998 2 2318 1 98 2 0.07391357421875 0.6669921875 0.3330078125 24
146130434 1998 1 2371 1 98 1 0.0757770538330078 0.577880859375 0.422119140625 24
146130436 1998 2 2371 0 98 2 0.0757770538330078 0.577880859375 0.422119140625 24
146130437 1998 1 2371 0 98 1 0.0626487731933594 0.661376953125 0.338623046875 24
146130439 1998 1 2378 0 99 1 0.0722036361694336 0.6783447265625 0.3216552734375 24
146130441 1998 1 2361 0 99 1 0.0818996429443359 0.559814453125 0.440185546875 24
146130442 1998 2 2361 1 99 2 0.0818996429443359 0.559814453125 0.440185546875 24
146130447 1998 2 2322 0 100 2 0.077126145362854 0.66778564453125 0.33221435546875 24
146130448 1998 2 2322 0 100 2 0.077126145362854 0.66778564453125 0.33221435546875 24
146130449 1998 2 2327 1 100 2 0.110115051269531 0.54052734375 0.45947265625 24
146130451 1998 2 2373 0 101 2 0.114452362060547 0.642822265625 0.357177734375 24
146130452 1998 1 2373 1 101 1 0.0953502655029297 0.559326171875 0.440673828125 24
146130453 1998 1 2342 0 103 1 0 0.26611328125 0.73388671875 24
146130454 1998 1 2324 0 108 1 0.0666966438293457 0.6085205078125 0.3914794921875 24
146130456 1998 1 2332 0 105 1 0.0597963333129883 0.565673828125 0.434326171875 24
146130458 1998 2 2332 0 105 2 0.0597963333129883 0.565673828125 0.434326171875 24
146130459 1998 1 2325 0 113 1 0.0980720520019531 0.687744140625 0.312255859375 24
146130481 1998 2 2331 1 140 2 0.112427711486816 0.55224609375 0.44775390625 24
146130482 1998 2 2331 0 140 2 0.112427711486816 0.55224609375 0.44775390625 24
146130483 1998 2 2336 0 140 2 0.0803327560424805 0.575439453125 0.424560546875 24
146130484 1998 2 2367 0 140 2 0.131423711776733 0.667236328125 0.332763671875 24
146130485 1998 1 2367 0 140 1 0.131423711776733 0.667236328125 0.332763671875 24
146130486 1998 2 2367 0 140 2 0.131423711776733 0.667236328125 0.332763671875 24
146130487 1998 1 2323 0 142 1 0.077126145362854 0.66778564453125 0.33221435546875 24
146130489 1998 2 2323 0 142 2 0.077126145362854 0.66778564453125 0.33221435546875 24
146130490 1998 1 2323 0 142 1 0.077126145362854 0.66778564453125 0.33221435546875 24
146130491 1998 1 2343 0 142 1 0 0.26611328125 0.73388671875 24
146130492 1998 1 2360 0 144 1 0.0919544696807861 0.5418701171875 0.4581298828125 24
146130493 1998 1 2360 0 144 1 0.0831985473632812 0.579345703125 0.420654296875 24
146130494 1998 1 2372 0 144 1 0.0757770538330078 0.577880859375 0.422119140625 24
146130495 1998 2 2372 0 144 2 0.0757770538330078 0.577880859375 0.422119140625 24
146130496 1998 2 2372 1 144 2 0.0722370147705078 0.544921875 0.455078125 24
146130498 1998 2 2377 0 144 2 0.0808963775634766 0.695068359375 0.304931640625 24
146130499 1998 2 2349 0 145 2 0.0549507141113281 0.3134765625 0.6865234375 24
146130500 1998 1 2364 0 145 1 0.0743255615234375 0.537841796875 0.462158203125 24
146130701 1998 1 2364 1 145 1 0.0743255615234375 0.537841796875 0.462158203125 24
146130702 1998 2 2374 1 146 2 0.0593023300170898 0.5263671875 0.4736328125 24
146130703 1998 1 2374 0 146 1 0.0953502655029297 0.559326171875 0.440673828125 24
146130704 1998 1 2374 0 146 1 0.0593023300170898 0.5263671875 0.4736328125 24
146130705 1998 2 2335 1 149 2 0.0419259071350098 0.5101318359375 0.4898681640625 24
146130706 1998 1 2340 0 152 1 0.0711326599121094 0.63818359375 0.36181640625 24
146130707 1998 2 2340 1 152 2 0.12518310546875 0.509033203125 0.490966796875 24
146130708 1998 2 2381 0 151 2 0.0928902626037598 0.635498046875 0.364501953125 24
146130709 1998 2 2381 0 151 2 0.0873279571533203 0.63763427734375 0.36236572265625 24
146130711 1998 2 2381 0 151 2 0.0928902626037598 0.635498046875 0.364501953125 24
146130712 1998 2 2353 0 153 2 0 0.2412109375 0.7587890625 24
146130713 1998 2 2353 0 153 2 0 0.2412109375 0.7587890625 24
146130715 1998 1 2353 0 153 1 0 0.2412109375 0.7587890625 24
146130716 1998 1 2383 0 153 1 0 0.31201171875 0.68798828125 24
146130717 1998 2 2383 0 153 2 0 0.31201171875 0.68798828125 24
146130718 1998 2 2383 0 153 2 0 0.29339599609375 0.70660400390625 24
146130719 1998 2 2383 1 153 2 0 0.29339599609375 0.70660400390625 24
146130721 1998 2 2370 0 154 2 0.0448098182678223 0.4744873046875 0.5255126953125 24
146130723 1998 1 2370 0 154 1 0.0448098182678223 0.4744873046875 0.5255126953125 24
146130727 1998 2 2357 0 159 2 0.108059704303741 0.59564208984375 0.40435791015625 24
146130728 1998 1 2357 0 159 1 0.104634284973145 0.56884765625 0.43115234375 24
146130733 1998 1 2320 0 170 1 0.0840167999267578 0.644287109375 0.355712890625 24
146130734 1998 2 2320 0 170 2 0.0840167999267578 0.644287109375 0.355712890625 24
146130738 1998 1 2350 0 173 1 0.0549507141113281 0.3134765625 0.6865234375 24
146130739 1998 1 2338 0 180 1 0.101958274841309 0.532958984375 0.467041015625 24
146130743 1998 2 2365 0 177 2 0.0721855163574219 0.59033203125 0.40966796875 24
146130744 1998 2 2365 0 177 2 0.0721855163574219 0.59033203125 0.40966796875 24
146130748 1999 2 2392 0 123 2 0.0711326599121094 0.63818359375 0.36181640625 25
146130752 1999 2 2397 1 115 2 0.0737543106079102 0.596435546875 0.403564453125 25
146130753 1999 2 2387 0 125 2 0.112427711486816 0.55224609375 0.44775390625 25
146130758 1999 1 2401 1 140 1 0.0858020782470703 0.6131591796875 0.3868408203125 25
146130759 1999 2 2401 1 140 2 0.0633082389831543 0.5406494140625 0.4593505859375 25
146130764 1999 2 2408 1 142 2 0 0.283935546875 0.716064453125 25
146130765 1999 1 2408 0 142 1 0 0.283935546875 0.716064453125 25
146130771 1999 1 2404 0 145 1 0.114452362060547 0.642822265625 0.357177734375 25
146130772 1999 1 2404 1 145 1 0.114452362060547 0.642822265625 0.357177734375 25
146130773 1999 2 2404 0 145 2 0.0593023300170898 0.5263671875 0.4736328125 25
146130774 1999 2 2404 1 145 2 0.0593023300170898 0.5263671875 0.4736328125 25
146130776 1999 2 2386 1 162 2 0.100512504577637 0.696044921875 0.303955078125 25
146130777 1999 1 2386 0 162 1 0.077126145362854 0.66778564453125 0.33221435546875 25
146130778 1999 2 2393 0 164 2 0.0711326599121094 0.63818359375 0.36181640625 25
146130780 1999 2 2391 0 164 2 0.0971879959106445 0.645263671875 0.354736328125 25
146130781 1999 2 2391 0 164 2 0.0971879959106445 0.645263671875 0.354736328125 25
146130782 1999 1 2398 1 165 1 0.0740036964416504 0.58660888671875 0.41339111328125 25
146130783 1999 1 2398 0 165 1 0.0740036964416504 0.58660888671875 0.41339111328125 25
146130784 1999 1 2398 0 165 1 0.0740036964416504 0.58660888671875 0.41339111328125 25
146130789 1999 1 2389 1 175 1 0.112427711486816 0.55224609375 0.44775390625 25
146130790 1999 2 2389 1 175 2 0.112427711486816 0.55224609375 0.44775390625 25
146130791 1999 1 2396 0 188 1 0.0549507141113281 0.3134765625 0.6865234375 25
146130793 2000 2 2417 1 92 2 0 0.28076171875 0.71923828125 26
146130794 2000 1 2417 1 92 1 0.0402469635009766 0.4227294921875 0.5772705078125 26
146130795 2000 2 2417 0 92 2 0 0.28076171875 0.71923828125 26
146130797 2000 1 2420 0 94 1 0.0785546898841858 0.64801025390625 0.35198974609375 26
146130800 2000 2 2423 0 94 2 0.112786531448364 0.64453125 0.35546875 26
146164001 1993 1 1833 1 150 1 0.051055908203125 0.8076171875 0.1923828125 19
146164002 1993 2 1796 0 149 2 0.0225982666015625 0.482421875 0.517578125 19
146164003 1993 2 1796 0 149 2 0.0225982666015625 0.482421875 0.517578125 19
146164004 1993 1 1796 1 149 1 0.0225982666015625 0.482421875 0.517578125 19
146164005 1993 1 1816 1 151 1 0.1014404296875 0.626953125 0.373046875 19
146164006 1993 2 1816 0 151 2 0.0390548706054688 0.5205078125 0.4794921875 19
146164007 1993 1 1842 0 152 1 0.08282470703125 0.6220703125 0.3779296875 19
146164009 1993 1 1871 1 155 1 0.0957870483398438 0.7470703125 0.2529296875 19
146164010 1993 1 1871 0 155 1 0.0957870483398438 0.7470703125 0.2529296875 19
146164011 1993 2 1871 0 155 2 0.0957870483398438 0.7470703125 0.2529296875 19
146164012 1993 1 1871 0 155 1 0.0957870483398438 0.7470703125 0.2529296875 19
146164013 1993 2 1886 0 158 2 0.0086517333984375 0.4658203125 0.5341796875 19
146164015 1993 1 1886 0 158 1 0.0086517333984375 0.4658203125 0.5341796875 19
146164016 1993 1 1886 0 158 1 0.0086517333984375 0.4658203125 0.5341796875 19
146164018 1993 1 1807 1 157 1 0.0548763275146484 0.59716796875 0.40283203125 19
146164020 1993 1 1831 0 160 1 0.0902481079101562 0.59619140625 0.40380859375 19
146164022 1993 2 1890 1 158 2 0.0359458923339844 0.39990234375 0.60009765625 19
146164023 1993 2 1840 0 159 2 0.05108642578125 0.5283203125 0.4716796875 19
146164026 1993 2 1840 0 159 2 0.05108642578125 0.5283203125 0.4716796875 19
146164027 1993 1 1836 0 160 1 0.110946655273438 0.81396484375 0.18603515625 19
146164028 1993 1 1813 0 161 1 0.0663681030273438 0.7421875 0.2578125 19
146164030 1993 1 1877 0 166 1 0.122451782226562 0.67724609375 0.32275390625 19
146164032 1993 1 1853 1 171 1 0.0597381591796875 0.66845703125 0.33154296875 19
146164036 1993 1 1875 0 172 1 0.0341796875 0.43359375 0.56640625 19
146164039 1993 2 1883 0 180 2 0.12493896484375 0.7451171875 0.2548828125 19
146164040 1993 1 1883 1 180 1 0.12493896484375 0.7451171875 0.2548828125 19
146164043 1993 1 1864 0 185 1 0.0341796875 0.43359375 0.56640625 19
146164053 1994 2 1957 1 98 2 0.0608711242675781 0.55322265625 0.44677734375 20
146164061 1994 1 1977 1 103 1 0.0107421875 0.435546875 0.564453125 20
146164062 1994 1 1977 0 103 1 0.0107421875 0.435546875 0.564453125 20
146164063 1994 2 1977 0 103 2 0.0107421875 0.435546875 0.564453125 20
146164102 1994 2 1894 0 104 2 0.0864410400390625 0.71337890625 0.28662109375 20
146164103 1994 2 1894 0 104 2 0.0864410400390625 0.71337890625 0.28662109375 20
146164104 1994 2 1894 0 104 2 0.149520874023438 0.73388671875 0.26611328125 20
146164106 1994 2 1964 0 105 2 0.0450973510742188 0.61865234375 0.38134765625 20
146164107 1994 1 1964 0 105 1 0.0450973510742188 0.61865234375 0.38134765625 20
146164108 1994 1 1917 0 105 1 0.0204010009765625 0.4169921875 0.5830078125 20
146164109 1994 1 1917 1 105 1 0.0233306884765625 0.4990234375 0.5009765625 20
146164110 1994 1 1917 1 105 1 0.0204010009765625 0.4169921875 0.5830078125 20
146164111 1994 2 1917 0 105 2 0.0233306884765625 0.4990234375 0.5009765625 20
146164112 1994 1 1902 0 106 1 0.0956039428710938 0.587890625 0.412109375 20
146164113 1994 1 1902 0 106 1 0.0956039428710938 0.587890625 0.412109375 20
146164114 1994 2 1902 0 106 2 0.0956039428710938 0.587890625 0.412109375 20
146164115 1994 1 1999 0 104 1 0.0407009124755859 0.527587890625 0.472412109375 20
146164116 1994 1 1999 1 104 1 0.0407009124755859 0.527587890625 0.472412109375 20
146164117 1994 1 1999 0 104 1 0.0407009124755859 0.527587890625 0.472412109375 20
146164119 1994 2 1993 0 107 2 0.04180908203125 0.5634765625 0.4365234375 20
146164120 1994 2 1993 0 107 2 0.0843658447265625 0.4580078125 0.5419921875 20
146164121 1994 1 1993 0 107 1 0.04180908203125 0.5634765625 0.4365234375 20
146164122 1994 2 1993 0 107 2 0.0843658447265625 0.4580078125 0.5419921875 20
146164123 1994 2 1969 1 107 2 0.044464111328125 0.587890625 0.412109375 20
146164124 1994 1 1969 0 107 1 0.044464111328125 0.587890625 0.412109375 20
146164125 1994 2 1969 0 107 2 0.044464111328125 0.587890625 0.412109375 20
146164126 1994 2 1922 0 107 2 0.0908012390136719 0.673095703125 0.326904296875 20
146164128 1994 1 1922 0 107 1 0.0908012390136719 0.673095703125 0.326904296875 20
146164129 1994 1 1929 1 107 1 0.040802001953125 0.6240234375 0.3759765625 20
146164130 1994 2 1929 0 107 2 0.040802001953125 0.6240234375 0.3759765625 20
146164131 1994 2 2014 1 109 2 0.0543289184570312 0.47119140625 0.52880859375 20
146164132 1994 1 2014 0 109 1 0.0874061584472656 0.63818359375 0.36181640625 20
146164135 1994 1 1908 0 110 1 0.0511970520019531 0.58251953125 0.41748046875 20
146164136 1994 2 1908 1 110 2 0.0511970520019531 0.58251953125 0.41748046875 20
146164137 1994 2 2002 1 112 2 0.0239200592041016 0.419921875 0.580078125 20
146164138 1994 1 2002 1 112 1 0.0359458923339844 0.39990234375 0.60009765625 20
146164139 1994 1 2002 0 112 1 0.0239200592041016 0.419921875 0.580078125 20
146164140 1994 2 1974 1 112 2 0.056915283203125 0.626953125 0.373046875 20
146164141 1994 2 1974 1 112 2 0.056915283203125 0.626953125 0.373046875 20
146164142 1994 2 1988 0 114 2 0.110004425048828 0.74658203125 0.25341796875 20
146164145 1994 1 1988 1 114 1 0.110004425048828 0.74658203125 0.25341796875 20
146164146 1994 1 1990 0 115 1 0.0696029663085938 0.7001953125 0.2998046875 20
146164147 1994 1 1990 0 115 1 0.0696029663085938 0.7001953125 0.2998046875 20
146164148 1994 2 1990 1 115 2 0.0696029663085938 0.7001953125 0.2998046875 20
146164149 1994 1 1967 0 114 1 0.048858642578125 0.6728515625 0.3271484375 20
146164151 1994 1 1967 0 114 1 0.048858642578125 0.6728515625 0.3271484375 20
146164153 1994 2 1944 0 113 2 0.05108642578125 0.5283203125 0.4716796875 20
146164154 1994 2 1944 0 113 2 0.05108642578125 0.5283203125 0.4716796875 20
146164157 1994 1 1910 0 114 1 0.0554332733154297 0.623046875 0.376953125 20
146164158 1994 2 1997 1 116 2 0.0308990478515625 0.6083984375 0.3916015625 20
146164160 1994 1 1997 0 116 1 0.0308990478515625 0.6083984375 0.3916015625 20
146164163 1994 1 1995 0 118 1 0.138618469238281 0.51904296875 0.48095703125 20
146164164 1994 2 1962 1 121 2 0.0597381591796875 0.66845703125 0.33154296875 20
146164165 1994 2 1962 0 121 2 0.0597381591796875 0.66845703125 0.33154296875 20
